Local time,Open,High,Low,Close,Volume
04.06.2009 05:55:00.000 GMT-0700,1.41520,1.41690,1.41400,1.41640,7431.7
04.06.2009 06:00:00.000 GMT-0700,1.41645,1.41740,1.41495,1.41555,8401.9
04.06.2009 06:05:00.000 GMT-0700,1.41550,1.41810,1.41525,1.41650,7480.699999999999
04.06.2009 06:10:00.000 GMT-0700,1.41655,1.41725,1.41550,1.41570,7885.400000000001
04.06.2009 06:15:00.000 GMT-0700,1.41570,1.41595,1.41450,1.41483,7871.8
04.06.2009 06:20:00.000 GMT-0700,1.41481,1.41500,1.41335,1.41370,6641.400000000001
04.06.2009 06:25:00.000 GMT-0700,1.41365,1.41410,1.41165,1.41210,7448.7
04.06.2009 06:30:00.000 GMT-0700,1.41210,1.41285,1.41120,1.41270,6292
04.06.2009 06:35:00.000 GMT-0700,1.41265,1.41385,1.41260,1.41370,6586.599999999999
04.06.2009 06:40:00.000 GMT-0700,1.41365,1.41420,1.41345,1.41380,6263.799999999999
04.06.2009 06:45:00.000 GMT-0700,1.41380,1.41505,1.41360,1.41365,6510.900000000001
04.06.2009 06:50:00.000 GMT-0700,1.41370,1.41380,1.41210,1.41230,5345.5
04.06.2009 06:55:00.000 GMT-0700,1.41240,1.41360,1.41230,1.41350,5355.1
04.06.2009 07:00:00.000 GMT-0700,1.41360,1.41565,1.41270,1.41515,5895.599999999999
04.06.2009 07:05:00.000 GMT-0700,1.41520,1.41540,1.41355,1.41405,5412.900000000001
04.06.2009 07:10:00.000 GMT-0700,1.41395,1.41480,1.41380,1.41435,6180.700000000001
04.06.2009 07:15:00.000 GMT-0700,1.41435,1.41490,1.41345,1.41470,6120.500000000001
04.06.2009 07:20:00.000 GMT-0700,1.41465,1.41700,1.41465,1.41660,7161.9
04.06.2009 07:25:00.000 GMT-0700,1.41655,1.41725,1.41595,1.41715,7018.5
04.06.2009 07:30:00.000 GMT-0700,1.41715,1.41740,1.41560,1.41580,6543.700000000001
04.06.2009 07:35:00.000 GMT-0700,1.41580,1.41590,1.41510,1.41580,4296.3
04.06.2009 07:40:00.000 GMT-0700,1.41580,1.41740,1.41545,1.41710,6139.5
04.06.2009 07:45:00.000 GMT-0700,1.41710,1.41750,1.41565,1.41570,4896
04.06.2009 07:50:00.000 GMT-0700,1.41570,1.41665,1.41545,1.41620,6156.300000000001
04.06.2009 07:55:00.000 GMT-0700,1.41620,1.41935,1.41610,1.41880,6766.7
04.06.2009 08:00:00.000 GMT-0700,1.41880,1.41880,1.41740,1.41750,5898.700000000001
04.06.2009 08:05:00.000 GMT-0700,1.41755,1.41955,1.41755,1.41905,5876.799999999999
04.06.2009 08:10:00.000 GMT-0700,1.41910,1.41950,1.41830,1.41895,6252.8
04.06.2009 08:15:00.000 GMT-0700,1.41895,1.42125,1.41890,1.42070,7687.8
04.06.2009 08:20:00.000 GMT-0700,1.42070,1.42090,1.41980,1.42060,6239.500000000001
04.06.2009 08:25:00.000 GMT-0700,1.42060,1.42245,1.41990,1.42130,5824.400000000001
04.06.2009 08:30:00.000 GMT-0700,1.42130,1.42140,1.42040,1.42060,5129.1
04.06.2009 08:35:00.000 GMT-0700,1.42060,1.42060,1.41915,1.41990,5850.2
04.06.2009 08:40:00.000 GMT-0700,1.42000,1.42030,1.41900,1.41970,4731.3241
04.06.2009 08:45:00.000 GMT-0700,1.41970,1.41970,1.41840,1.41945,5752.2
04.06.2009 08:50:00.000 GMT-0700,1.41940,1.41940,1.41850,1.41920,4453.599999999999
04.06.2009 08:55:00.000 GMT-0700,1.41925,1.41950,1.41835,1.41860,3701.1000000000004
04.06.2009 09:00:00.000 GMT-0700,1.41860,1.41870,1.41660,1.41710,4582.999999999999
04.06.2009 09:05:00.000 GMT-0700,1.41710,1.41755,1.41650,1.41730,4423.4
04.06.2009 09:10:00.000 GMT-0700,1.41730,1.41765,1.41655,1.41655,3495.6
04.06.2009 09:15:00.000 GMT-0700,1.41665,1.41665,1.41550,1.41590,5138.450000000001
04.06.2009 09:20:00.000 GMT-0700,1.41595,1.41700,1.41580,1.41580,3801.4
04.06.2009 09:25:00.000 GMT-0700,1.41580,1.41735,1.41550,1.41690,3760.9
04.06.2009 09:30:00.000 GMT-0700,1.41680,1.41695,1.41625,1.41655,3790.2
04.06.2009 09:35:00.000 GMT-0700,1.41655,1.41760,1.41655,1.41755,3776.3
04.06.2009 09:40:00.000 GMT-0700,1.41755,1.41850,1.41755,1.41820,2682.2999999999997
04.06.2009 09:45:00.000 GMT-0700,1.41820,1.41865,1.41720,1.41750,3304.7999999999997
04.06.2009 09:50:00.000 GMT-0700,1.41750,1.41820,1.41715,1.41715,3056.6000000000004
04.06.2009 09:55:00.000 GMT-0700,1.41715,1.41715,1.41610,1.41690,3485.6000000000004
04.06.2009 10:00:00.000 GMT-0700,1.41690,1.41740,1.41670,1.41715,2158.4
04.06.2009 10:05:00.000 GMT-0700,1.41715,1.41730,1.41690,1.41700,1845
04.06.2009 10:10:00.000 GMT-0700,1.41710,1.41840,1.41690,1.41840,3147.6252
04.06.2009 10:15:00.000 GMT-0700,1.41840,1.41920,1.41817,1.41900,2789
04.06.2009 10:20:00.000 GMT-0700,1.41900,1.41940,1.41885,1.41920,3578.6
04.06.2009 10:25:00.000 GMT-0700,1.41915,1.41990,1.41905,1.41965,2846.7999999999997
04.06.2009 10:30:00.000 GMT-0700,1.41965,1.42110,1.41950,1.42090,3531.2
04.06.2009 10:35:00.000 GMT-0700,1.42095,1.42140,1.42095,1.42105,3214.6000000000004
04.06.2009 10:40:00.000 GMT-0700,1.42105,1.42120,1.42030,1.42050,1951.5
04.06.2009 10:45:00.000 GMT-0700,1.42050,1.42130,1.41960,1.42100,3759.7999999999997
04.06.2009 10:50:00.000 GMT-0700,1.42105,1.42105,1.41920,1.41930,3630.6000000000004
04.06.2009 10:55:00.000 GMT-0700,1.41935,1.42030,1.41890,1.41990,3570.8999999999996
04.06.2009 11:00:00.000 GMT-0700,1.41995,1.42000,1.41945,1.41960,1578.8
04.06.2009 11:05:00.000 GMT-0700,1.41955,1.42045,1.41860,1.41940,3395.7
04.06.2009 11:10:00.000 GMT-0700,1.41945,1.41945,1.41795,1.41805,3507.6000000000004
04.06.2009 11:15:00.000 GMT-0700,1.41805,1.41960,1.41805,1.41930,2075.7999999999997
04.06.2009 11:20:00.000 GMT-0700,1.41920,1.41930,1.41870,1.41880,2182.7
04.06.2009 11:25:00.000 GMT-0700,1.41880,1.41930,1.41735,1.41750,3820.8
04.06.2009 11:30:00.000 GMT-0700,1.41750,1.41785,1.41720,1.41750,2804.6
04.06.2009 11:35:00.000 GMT-0700,1.41750,1.41780,1.41720,1.41755,2088.2
04.06.2009 11:40:00.000 GMT-0700,1.41755,1.41795,1.41720,1.41775,3627.9000000000005
04.06.2009 11:45:00.000 GMT-0700,1.41775,1.41850,1.41770,1.41815,2453.9999999999995
04.06.2009 11:50:00.000 GMT-0700,1.41815,1.41870,1.41765,1.41810,2807.2999999999997
04.06.2009 11:55:00.000 GMT-0700,1.41815,1.41835,1.41755,1.41770,3398.2999999999993
04.06.2009 12:00:00.000 GMT-0700,1.41780,1.41790,1.41730,1.41740,2648.1000000000004
04.06.2009 12:05:00.000 GMT-0700,1.41740,1.41740,1.41555,1.41570,3500
04.06.2009 12:10:00.000 GMT-0700,1.41570,1.41700,1.41570,1.41700,4406.2
04.06.2009 12:15:00.000 GMT-0700,1.41710,1.41755,1.41670,1.41755,1408.8
04.06.2009 12:20:00.000 GMT-0700,1.41755,1.41780,1.41715,1.41735,1396.1999999999998
04.06.2009 12:25:00.000 GMT-0700,1.41750,1.41780,1.41720,1.41720,1757.6000000000001
04.06.2009 12:30:00.000 GMT-0700,1.41720,1.41720,1.41655,1.41705,2131.9
04.06.2009 12:35:00.000 GMT-0700,1.41700,1.41770,1.41660,1.41750,2053.8999999999996
04.06.2009 12:40:00.000 GMT-0700,1.41760,1.41770,1.41685,1.41705,1923.6
04.06.2009 12:45:00.000 GMT-0700,1.41710,1.41760,1.41705,1.41720,1524.6999999999998
04.06.2009 12:50:00.000 GMT-0700,1.41725,1.41805,1.41710,1.41785,1301.4
04.06.2009 12:55:00.000 GMT-0700,1.41785,1.41820,1.41780,1.41815,1540.3
04.06.2009 13:00:00.000 GMT-0700,1.41820,1.41850,1.41805,1.41810,1415.6
04.06.2009 13:05:00.000 GMT-0700,1.41810,1.41830,1.41790,1.41820,1243
04.06.2009 13:10:00.000 GMT-0700,1.41825,1.41825,1.41795,1.41825,957.8
04.06.2009 13:15:00.000 GMT-0700,1.41830,1.41870,1.41820,1.41865,928.2
04.06.2009 13:20:00.000 GMT-0700,1.41870,1.41875,1.41835,1.41855,809.3000000000001
04.06.2009 13:25:00.000 GMT-0700,1.41855,1.41855,1.41830,1.41850,592.7
04.06.2009 13:30:00.000 GMT-0700,1.41850,1.41850,1.41715,1.41800,1475.6999999999998
04.06.2009 13:35:00.000 GMT-0700,1.41800,1.41820,1.41765,1.41815,768.3
04.06.2009 13:40:00.000 GMT-0700,1.41825,1.41830,1.41775,1.41785,736.9000000000001
04.06.2009 13:45:00.000 GMT-0700,1.41785,1.41845,1.41780,1.41810,1145.3
04.06.2009 13:50:00.000 GMT-0700,1.41800,1.41820,1.41780,1.41790,909.8000000000001
04.06.2009 13:55:00.000 GMT-0700,1.41790,1.41800,1.41760,1.41773,1451.9
04.06.2009 14:00:00.000 GMT-0700,1.41788,1.41925,1.41783,1.41880,362.59999999999997
04.06.2009 14:05:00.000 GMT-0700,1.41880,1.41945,1.41840,1.41915,606.7
04.06.2009 14:10:00.000 GMT-0700,1.41915,1.41975,1.41915,1.41960,805.5
04.06.2009 14:15:00.000 GMT-0700,1.41960,1.41965,1.41865,1.41880,556.4
04.06.2009 14:20:00.000 GMT-0700,1.41880,1.41885,1.41830,1.41845,1070.4
04.06.2009 14:25:00.000 GMT-0700,1.41845,1.41870,1.41810,1.41870,782.6999999999999
04.06.2009 14:30:00.000 GMT-0700,1.41870,1.41870,1.41855,1.41865,357
04.06.2009 14:35:00.000 GMT-0700,1.41865,1.41875,1.41830,1.41830,506.19999999999993
04.06.2009 14:40:00.000 GMT-0700,1.41825,1.41825,1.41815,1.41825,309.20000000000005
04.06.2009 14:45:00.000 GMT-0700,1.41825,1.41825,1.41780,1.41780,495.59999999999997
04.06.2009 14:50:00.000 GMT-0700,1.41780,1.41785,1.41740,1.41765,834.4
04.06.2009 14:55:00.000 GMT-0700,1.41765,1.41765,1.41745,1.41755,431.2
04.06.2009 15:00:00.000 GMT-0700,1.41755,1.41765,1.41742,1.41743,390.40000000000003
04.06.2009 15:05:00.000 GMT-0700,1.41750,1.41790,1.41750,1.41780,294.79999999999995
04.06.2009 15:10:00.000 GMT-0700,1.41780,1.41785,1.41772,1.41785,138.00000000000003
04.06.2009 15:15:00.000 GMT-0700,1.41785,1.41785,1.41695,1.41740,500.2
04.06.2009 15:20:00.000 GMT-0700,1.41740,1.41745,1.41710,1.41745,231.2
04.06.2009 15:25:00.000 GMT-0700,1.41745,1.41750,1.41695,1.41700,664.0999999999999
04.06.2009 15:30:00.000 GMT-0700,1.41695,1.41745,1.41675,1.41735,584.8
04.06.2009 15:35:00.000 GMT-0700,1.41735,1.41745,1.41660,1.41690,654.1999999999999
04.06.2009 15:40:00.000 GMT-0700,1.41695,1.41710,1.41675,1.41705,827.7
04.06.2009 15:45:00.000 GMT-0700,1.41705,1.41725,1.41685,1.41725,635.8
04.06.2009 15:50:00.000 GMT-0700,1.41725,1.41730,1.41720,1.41725,449.20000000000005
04.06.2009 15:55:00.000 GMT-0700,1.41725,1.41760,1.41720,1.41750,525.6999999999999
04.06.2009 16:00:00.000 GMT-0700,1.41745,1.41800,1.41745,1.41780,796
04.06.2009 16:05:00.000 GMT-0700,1.41775,1.41785,1.41725,1.41745,715
04.06.2009 16:10:00.000 GMT-0700,1.41745,1.41745,1.41710,1.41745,613.8
04.06.2009 16:15:00.000 GMT-0700,1.41760,1.41760,1.41695,1.41705,374.3
04.06.2009 16:20:00.000 GMT-0700,1.41705,1.41715,1.41705,1.41705,409.20000000000005
04.06.2009 16:25:00.000 GMT-0700,1.41705,1.41735,1.41700,1.41720,750.3000000000001
04.06.2009 16:30:00.000 GMT-0700,1.41720,1.41780,1.41705,1.41735,523.8
04.06.2009 16:35:00.000 GMT-0700,1.41735,1.41825,1.41735,1.41825,590.8000000000001
04.06.2009 16:40:00.000 GMT-0700,1.41825,1.41825,1.41780,1.41800,507.09999999999997
04.06.2009 16:45:00.000 GMT-0700,1.41795,1.41800,1.41770,1.41800,240.90000000000003
04.06.2009 16:50:00.000 GMT-0700,1.41795,1.41795,1.41615,1.41655,1345.6000000000001
04.06.2009 16:55:00.000 GMT-0700,1.41655,1.41680,1.41640,1.41675,501.40000000000003
04.06.2009 17:00:00.000 GMT-0700,1.41675,1.41730,1.41645,1.41730,753.8000000000001
04.06.2009 17:05:00.000 GMT-0700,1.41730,1.41755,1.41680,1.41705,497.59999999999997
04.06.2009 17:10:00.000 GMT-0700,1.41705,1.41760,1.41700,1.41760,410
04.06.2009 17:15:00.000 GMT-0700,1.41760,1.41860,1.41760,1.41840,1194.9
04.06.2009 17:20:00.000 GMT-0700,1.41840,1.41940,1.41840,1.41925,779.8
04.06.2009 17:25:00.000 GMT-0700,1.41925,1.42010,1.41925,1.41985,2645
04.06.2009 17:30:00.000 GMT-0700,1.41985,1.41990,1.41935,1.41955,1318.7
04.06.2009 17:35:00.000 GMT-0700,1.41955,1.41995,1.41955,1.41990,821.6
04.06.2009 17:40:00.000 GMT-0700,1.41990,1.42000,1.41915,1.41935,1714
04.06.2009 17:45:00.000 GMT-0700,1.41940,1.41940,1.41860,1.41880,1157.6
04.06.2009 17:50:00.000 GMT-0700,1.41880,1.41890,1.41835,1.41840,957
04.06.2009 17:55:00.000 GMT-0700,1.41840,1.41860,1.41835,1.41835,520
04.06.2009 18:00:00.000 GMT-0700,1.41845,1.41910,1.41845,1.41895,1021.0000000000001
04.06.2009 18:05:00.000 GMT-0700,1.41900,1.42000,1.41895,1.41975,1600.8
04.06.2009 18:10:00.000 GMT-0700,1.41975,1.42030,1.41965,1.42030,2069.6
04.06.2009 18:15:00.000 GMT-0700,1.42035,1.42070,1.42015,1.42030,1394.2
04.06.2009 18:20:00.000 GMT-0700,1.42030,1.42150,1.42030,1.42080,1851.2
04.06.2009 18:25:00.000 GMT-0700,1.42085,1.42085,1.41970,1.41980,1630
04.06.2009 18:30:00.000 GMT-0700,1.41985,1.41985,1.41895,1.41940,1645.8999999999999
04.06.2009 18:35:00.000 GMT-0700,1.41940,1.41975,1.41940,1.41965,1047.8
04.06.2009 18:40:00.000 GMT-0700,1.41965,1.41965,1.41895,1.41900,1758.9
04.06.2009 18:45:00.000 GMT-0700,1.41900,1.41950,1.41890,1.41945,844.8
04.06.2009 18:50:00.000 GMT-0700,1.41945,1.41950,1.41910,1.41925,1177.6000000000001
04.06.2009 18:55:00.000 GMT-0700,1.41935,1.41975,1.41925,1.41965,1278.4
04.06.2009 19:00:00.000 GMT-0700,1.41970,1.42010,1.41960,1.41990,1961.8000000000002
04.06.2009 19:05:00.000 GMT-0700,1.41990,1.42005,1.41960,1.41975,1503.6
04.06.2009 19:10:00.000 GMT-0700,1.41975,1.41980,1.41960,1.41965,1110.4
04.06.2009 19:15:00.000 GMT-0700,1.41965,1.41975,1.41905,1.41905,1380.2
04.06.2009 19:20:00.000 GMT-0700,1.41907,1.41980,1.41907,1.41960,883.5999999999999
04.06.2009 19:25:00.000 GMT-0700,1.41960,1.41970,1.41940,1.41950,694.2
04.06.2009 19:30:00.000 GMT-0700,1.41950,1.41990,1.41950,1.41980,689.8000000000001
04.06.2009 19:35:00.000 GMT-0700,1.41975,1.41990,1.41960,1.41990,772
04.06.2009 19:40:00.000 GMT-0700,1.41985,1.42040,1.41970,1.41995,1947.1
04.06.2009 19:45:00.000 GMT-0700,1.41995,1.42055,1.41980,1.41985,1404.5
04.06.2009 19:50:00.000 GMT-0700,1.41990,1.42045,1.41965,1.42035,1500.4
04.06.2009 19:55:00.000 GMT-0700,1.42040,1.42060,1.41965,1.42045,1389
04.06.2009 20:00:00.000 GMT-0700,1.42050,1.42070,1.41995,1.42045,2486.9
04.06.2009 20:05:00.000 GMT-0700,1.42050,1.42100,1.42015,1.42070,1681.4
04.06.2009 20:10:00.000 GMT-0700,1.42070,1.42070,1.42020,1.42065,848.4000000000001
04.06.2009 20:15:00.000 GMT-0700,1.42070,1.42070,1.41995,1.42000,735
04.06.2009 20:20:00.000 GMT-0700,1.42000,1.42020,1.41965,1.41995,1310.1999999999998
04.06.2009 20:25:00.000 GMT-0700,1.42000,1.42040,1.41990,1.42010,1182.3
04.06.2009 20:30:00.000 GMT-0700,1.42010,1.42070,1.42010,1.42055,973
04.06.2009 20:35:00.000 GMT-0700,1.42050,1.42080,1.42025,1.42065,728.8000000000001
04.06.2009 20:40:00.000 GMT-0700,1.42060,1.42065,1.42040,1.42040,657.1
04.06.2009 20:45:00.000 GMT-0700,1.42040,1.42055,1.42010,1.42020,722.5
04.06.2009 20:50:00.000 GMT-0700,1.42040,1.42070,1.42015,1.42050,708.5999999999999
04.06.2009 20:55:00.000 GMT-0700,1.42050,1.42050,1.42000,1.42000,1190
04.06.2009 21:00:00.000 GMT-0700,1.41995,1.42040,1.41985,1.42005,2811.1
04.06.2009 21:05:00.000 GMT-0700,1.42005,1.42030,1.41995,1.42020,2335.1
04.06.2009 21:10:00.000 GMT-0700,1.42025,1.42040,1.42000,1.42015,2543.4
04.06.2009 21:15:00.000 GMT-0700,1.42015,1.42020,1.41960,1.41985,3209.8
04.06.2009 21:20:00.000 GMT-0700,1.41980,1.41990,1.41955,1.41965,3204.6000000000004
04.06.2009 21:25:00.000 GMT-0700,1.41965,1.42020,1.41960,1.41980,2789
04.06.2009 21:30:00.000 GMT-0700,1.41985,1.41995,1.41900,1.41945,2265.1
04.06.2009 21:35:00.000 GMT-0700,1.41940,1.41970,1.41905,1.41905,2025.4
04.06.2009 21:40:00.000 GMT-0700,1.41900,1.41930,1.41900,1.41925,2317.1
04.06.2009 21:45:00.000 GMT-0700,1.41920,1.41980,1.41920,1.41960,3726.1000000000004
04.06.2009 21:50:00.000 GMT-0700,1.41965,1.41980,1.41955,1.41970,1143.5
04.06.2009 21:55:00.000 GMT-0700,1.41965,1.41980,1.41890,1.41915,2790.6000000000004
04.06.2009 22:00:00.000 GMT-0700,1.41915,1.41925,1.41835,1.41880,2778.3
04.06.2009 22:05:00.000 GMT-0700,1.41880,1.41925,1.41870,1.41910,1743.2
04.06.2009 22:10:00.000 GMT-0700,1.41920,1.41965,1.41890,1.41900,1444.1999999999998
04.06.2009 22:15:00.000 GMT-0700,1.41895,1.41925,1.41865,1.41885,1769.8
04.06.2009 22:20:00.000 GMT-0700,1.41870,1.41920,1.41850,1.41905,1345.8000000000002
04.06.2009 22:25:00.000 GMT-0700,1.41915,1.41945,1.41900,1.41900,1302
04.06.2009 22:30:00.000 GMT-0700,1.41900,1.41900,1.41820,1.41855,3064.2999999999997
04.06.2009 22:35:00.000 GMT-0700,1.41850,1.41885,1.41820,1.41850,2485.1
04.06.2009 22:40:00.000 GMT-0700,1.41845,1.41870,1.41830,1.41850,2323.5
04.06.2009 22:45:00.000 GMT-0700,1.41855,1.41875,1.41840,1.41845,1821.6
04.06.2009 22:50:00.000 GMT-0700,1.41845,1.41905,1.41840,1.41890,2336.1
04.06.2009 22:55:00.000 GMT-0700,1.41890,1.41925,1.41880,1.41925,2742.9
04.06.2009 23:00:00.000 GMT-0700,1.41925,1.42015,1.41915,1.41985,4659.099999999999
04.06.2009 23:05:00.000 GMT-0700,1.41985,1.42050,1.41980,1.42025,3895.9000000000005
04.06.2009 23:10:00.000 GMT-0700,1.42030,1.42040,1.41985,1.41995,3510.8
04.06.2009 23:15:00.000 GMT-0700,1.41995,1.42010,1.41950,1.41980,2563.8
04.06.2009 23:20:00.000 GMT-0700,1.41980,1.42020,1.41960,1.41980,3370.1
04.06.2009 23:25:00.000 GMT-0700,1.41980,1.42000,1.41955,1.41960,2543
04.06.2009 23:30:00.000 GMT-0700,1.41955,1.42090,1.41950,1.42045,4087.3
04.06.2009 23:35:00.000 GMT-0700,1.42045,1.42095,1.41985,1.41985,5079.5
04.06.2009 23:40:00.000 GMT-0700,1.41990,1.42075,1.41950,1.42055,5503.9
04.06.2009 23:45:00.000 GMT-0700,1.42055,1.42115,1.42040,1.42050,5410.8
04.06.2009 23:50:00.000 GMT-0700,1.42050,1.42100,1.42005,1.42020,5551.6
04.06.2009 23:55:00.000 GMT-0700,1.42020,1.42140,1.42005,1.42115,5778.400000000001
05.06.2009 00:00:00.000 GMT-0700,1.42115,1.42115,1.42055,1.42075,6470.3
05.06.2009 00:05:00.000 GMT-0700,1.42075,1.42290,1.42075,1.42235,6506.200000000001
05.06.2009 00:10:00.000 GMT-0700,1.42235,1.42265,1.42180,1.42190,5121.5
05.06.2009 00:15:00.000 GMT-0700,1.42190,1.42205,1.42085,1.42150,5568.9
05.06.2009 00:20:00.000 GMT-0700,1.42160,1.42190,1.42100,1.42125,5997.3
05.06.2009 00:25:00.000 GMT-0700,1.42130,1.42185,1.42115,1.42185,5078.5
05.06.2009 00:30:00.000 GMT-0700,1.42180,1.42180,1.42130,1.42150,3917.1000000000004
05.06.2009 00:35:00.000 GMT-0700,1.42150,1.42150,1.42020,1.42045,4685.7654
05.06.2009 00:40:00.000 GMT-0700,1.42050,1.42065,1.41970,1.42040,5191.299999999999
05.06.2009 00:45:00.000 GMT-0700,1.42045,1.42050,1.41880,1.41880,3813
05.06.2009 00:50:00.000 GMT-0700,1.41870,1.41950,1.41825,1.41850,4954.5
05.06.2009 00:55:00.000 GMT-0700,1.41850,1.41880,1.41805,1.41875,4044.5999999999995
05.06.2009 01:00:00.000 GMT-0700,1.41875,1.41945,1.41845,1.41885,3226.9
05.06.2009 01:05:00.000 GMT-0700,1.41890,1.41925,1.41860,1.41915,4264.2
05.06.2009 01:10:00.000 GMT-0700,1.41915,1.41940,1.41850,1.41920,5706.85
05.06.2009 01:15:00.000 GMT-0700,1.41930,1.41945,1.41900,1.41945,1932.3999999999999
05.06.2009 01:20:00.000 GMT-0700,1.41950,1.41970,1.41925,1.41935,3259.7999999999997
05.06.2009 01:25:00.000 GMT-0700,1.41935,1.41995,1.41920,1.41950,2381.5299999999997
05.06.2009 01:30:00.000 GMT-0700,1.41950,1.42035,1.41920,1.41995,3966.06
05.06.2009 01:35:00.000 GMT-0700,1.41990,1.42000,1.41945,1.41950,3333.6
05.06.2009 01:40:00.000 GMT-0700,1.41950,1.41950,1.41860,1.41885,3640.5
05.06.2009 01:45:00.000 GMT-0700,1.41885,1.41930,1.41880,1.41885,3169.1
05.06.2009 01:50:00.000 GMT-0700,1.41885,1.41905,1.41860,1.41870,2574.3999999999996
05.06.2009 01:55:00.000 GMT-0700,1.41875,1.41880,1.41840,1.41850,2260.3999999999996
05.06.2009 02:00:00.000 GMT-0700,1.41850,1.41880,1.41790,1.41865,2769.4
05.06.2009 02:05:00.000 GMT-0700,1.41865,1.41870,1.41830,1.41830,1530.8000000000002
05.06.2009 02:10:00.000 GMT-0700,1.41835,1.41915,1.41830,1.41915,2271.7
05.06.2009 02:15:00.000 GMT-0700,1.41915,1.41955,1.41830,1.41850,2362.5
05.06.2009 02:20:00.000 GMT-0700,1.41850,1.41895,1.41820,1.41820,1909.75
05.06.2009 02:25:00.000 GMT-0700,1.41820,1.41885,1.41795,1.41880,2294.4
05.06.2009 02:30:00.000 GMT-0700,1.41870,1.41895,1.41810,1.41845,1941.9
05.06.2009 02:35:00.000 GMT-0700,1.41830,1.41840,1.41725,1.41735,3274.6
05.06.2009 02:40:00.000 GMT-0700,1.41745,1.41780,1.41715,1.41715,2486.6
05.06.2009 02:45:00.000 GMT-0700,1.41715,1.41835,1.41715,1.41800,2190.6
05.06.2009 02:50:00.000 GMT-0700,1.41800,1.41820,1.41740,1.41775,2603.8999999999996
05.06.2009 02:55:00.000 GMT-0700,1.41775,1.41830,1.41690,1.41690,2620.7
05.06.2009 03:00:00.000 GMT-0700,1.41685,1.41730,1.41605,1.41725,4638.400000000001
05.06.2009 03:05:00.000 GMT-0700,1.41725,1.41730,1.41655,1.41690,1904.3
05.06.2009 03:10:00.000 GMT-0700,1.41690,1.41735,1.41645,1.41660,2984.3
05.06.2009 03:15:00.000 GMT-0700,1.41665,1.41700,1.41605,1.41685,3867.6
05.06.2009 03:20:00.000 GMT-0700,1.41685,1.41735,1.41645,1.41725,3673.7000000000003
05.06.2009 03:25:00.000 GMT-0700,1.41725,1.41830,1.41705,1.41790,3130.8999999999996
05.06.2009 03:30:00.000 GMT-0700,1.41795,1.41825,1.41775,1.41815,3673.6
05.06.2009 03:35:00.000 GMT-0700,1.41805,1.41805,1.41730,1.41770,3681.2
05.06.2009 03:40:00.000 GMT-0700,1.41770,1.41785,1.41670,1.41740,4819.8
05.06.2009 03:45:00.000 GMT-0700,1.41740,1.41770,1.41710,1.41735,2685.5
05.06.2009 03:50:00.000 GMT-0700,1.41735,1.41760,1.41690,1.41710,3338.1
05.06.2009 03:55:00.000 GMT-0700,1.41710,1.41795,1.41700,1.41750,3311.1
05.06.2009 04:00:00.000 GMT-0700,1.41753,1.41805,1.41730,1.41800,4431.2
05.06.2009 04:05:00.000 GMT-0700,1.41800,1.41830,1.41775,1.41825,2960.1
05.06.2009 04:10:00.000 GMT-0700,1.41827,1.41910,1.41827,1.41875,3910.7999999999997
05.06.2009 04:15:00.000 GMT-0700,1.41870,1.41890,1.41810,1.41810,2567.6
05.06.2009 04:20:00.000 GMT-0700,1.41810,1.41875,1.41810,1.41850,2846.6000000000004
05.06.2009 04:25:00.000 GMT-0700,1.41850,1.41855,1.41810,1.41835,2421.3999999999996
05.06.2009 04:30:00.000 GMT-0700,1.41835,1.41870,1.41815,1.41829,2120.5
05.06.2009 04:35:00.000 GMT-0700,1.41831,1.41920,1.41831,1.41920,2125.1
05.06.2009 04:40:00.000 GMT-0700,1.41920,1.41960,1.41895,1.41940,3438.2
05.06.2009 04:45:00.000 GMT-0700,1.41940,1.41980,1.41890,1.41930,5026
05.06.2009 04:50:00.000 GMT-0700,1.41920,1.41970,1.41920,1.41940,5987.4
05.06.2009 04:55:00.000 GMT-0700,1.41935,1.41940,1.41780,1.41830,5149
05.06.2009 05:00:00.000 GMT-0700,1.41830,1.41870,1.41785,1.41800,3620.3
05.06.2009 05:05:00.000 GMT-0700,1.41790,1.41845,1.41780,1.41805,3583.5
05.06.2009 05:10:00.000 GMT-0700,1.41805,1.41810,1.41750,1.41800,5566
05.06.2009 05:15:00.000 GMT-0700,1.41795,1.41795,1.41700,1.41700,6786.7
05.06.2009 05:20:00.000 GMT-0700,1.41700,1.41740,1.41675,1.41690,5801.200000000001
05.06.2009 05:25:00.000 GMT-0700,1.41690,1.41840,1.41605,1.41805,5800.099999999999
05.06.2009 05:30:00.000 GMT-0700,1.41812,1.42675,1.41799,1.42507,4915.4
05.06.2009 05:35:00.000 GMT-0700,1.42507,1.42535,1.42285,1.42405,5207.1
05.06.2009 05:40:00.000 GMT-0700,1.42415,1.42450,1.42100,1.42100,4740.400000000001
05.06.2009 05:45:00.000 GMT-0700,1.42100,1.42135,1.41710,1.41955,4268.6
05.06.2009 05:50:00.000 GMT-0700,1.41950,1.41960,1.41145,1.41230,4422.1
05.06.2009 05:55:00.000 GMT-0700,1.41230,1.41360,1.41005,1.41077,3816.3999999999996
05.06.2009 06:00:00.000 GMT-0700,1.41072,1.41160,1.40905,1.41080,5429
05.06.2009 06:05:00.000 GMT-0700,1.41080,1.41120,1.40820,1.41050,5652.299999999999
